"topic"	"V1"	"V2"	"context"
"motor/noun/ad20000508/28335"	-18.9608981278288	-49.1848152960726	"Hij zat in Deurne voor het eerst sinds zes weken op de <font color=red><b>motor</b></font> nadat hij in de Spaanse Grand Prix een schouderblessure opliep ."
"motor/noun/ad20000617/43307"	-18.3936135347271	64.3056818051931	"In Montreal heb je een krachtige <font color=red><b>motor</b></font> en goede remmen nodig ."
"motor/noun/ad20000624/47312"	35.1939620249654	-3.62069649919242	"We zijn opgegroeid met de <font color=red><b>motor</b></font> , we willen nooit meer zonder . ""
"motor/noun/ad20000722/15138"	-2.87539698467054	61.0150285544768	"Deze maand klaagden klanten bij het Japanse ministerie van transport steen en been over defecten aan <font color=red><b>motoren</b></font> , remmen , benzinetanks en andere onderdelen ."
"motor/noun/ad20000729/30192"	-32.3371703017668	-16.6890048298274	"Het gif is altijd gebleven , want de Fransen wijzen er dezer dagen op dat de <font color=red><b>motoren</b></font> van de Concorde vooral van Britse afkomst zijn - de achilleshiel ."
"motor/noun/ad20000829/17803"	-24.8280920431623	-23.2191584200446	"Er kwamen vlammen van twee tot drie meter uit de <font color=red><b>motor</b></font> ."
"motor/noun/ad20000902/47904"	-24.1557539688894	35.140954383271	"De <font color=red><b>motor</b></font> kwam van een verongelukte vrachtwagen ."
"motor/noun/ad20000906/10443"	-0.526638581548961	-26.8555834580823	"Bussen en twee rijen auto's laten hun <font color=red><b>motoren</b></font> ronken tot hun licht op groen springt ."
"motor/noun/ad20000909/43002"	11.3181074106705	47.644518904662	"De altijd goed verkopende Toyota heeft nieuwe VVT-i <font color=red><b>motoren</b></font> , waaronder een direct ingespoten tweeliter , in het welgevormde vooronder gekregen ."
"motor/noun/ad20000916/65512"	-17.859033023617	14.6468346618571	"De <font color=red><b>motor</b></font> ademt van voor tot achter één bonk brute kracht ."
"motor/noun/ad20000923/20859"	-2.61843741267386	4.42591734252056	"Ook de ventilator laat het soms afweten en omdat een watertemperatuurmeter op het dashboard ontbreekt , kan dat al gauw leiden tot oververhitting van de <font color=red><b>motor</b></font> ."
"motor/noun/ad20001004/35014"	53.1507760191584	-35.1169240449704	"De politie heeft een dievenbende opgerold die honderden <font color=red><b>motoren</b></font> heeft gestolen in Zuid-Limburg en Duitsland ."
"motor/noun/ad20001007/27963"	40.3298256618401	-18.2026734403762	"En een Bentley uit 1952 die pal achter de hairpin midden op de weg met kokende <font color=red><b>motor</b></font> stílstaat ."
"motor/noun/ad20001202/19094"	-10.5882306179087	14.087290891499	"De oorzaken variëren van problemen met de deursluiting tot een defecte <font color=red><b>motor</b></font> of compressor in de locomotief . ""
"motor/noun/ad20001221/8670"	-24.796497559253	0.657874922279032	"Daarna meteen naar huis , <font color=red><b>motor</b></font> gestald en televisie gekeken ."
"motor/noun/ad20001223/34627"	16.137304120116	42.397881028633	"Voor deze test kozen wij de goedkopere 3-deurs met 2,0 liter <font color=red><b>motor</b></font> ( 150 pk ) , een compacte , hoge auto met voldoende zitruimte voor vier ."
"motor/noun/ad20010113/42929"	12.8654957773265	-44.5502972235133	"Dan hoor je de <font color=red><b>motor</b></font> ineens sputteren en moet je snel de verwarming aanzetten ."
"motor/noun/ad20010127/85576"	5.08210009964245	-6.00378848911905	"De gelijkstroom <font color=red><b>motor</b></font> om het trappen te ondersteunen levert een vermogen van 250 watt ; in combinatie met trapfrequentie-sensor en een koppelafhankelijk motormanagement geeft dat een geluidloze , snelle voortbeweging ."
"motor/noun/ad20010224/23983"	24.8861448879494	-1.01074094986237	"Aprilia heeft alleen de naam gekocht en denkt voorlopig vooral aan ruige en robuuste <font color=red><b>motoren</b></font> ."
"motor/noun/ad20010224/26287"	20.5319874306601	55.399522051458	"Wie pittig wil doorrijden , zal de <font color=red><b>motor</b></font> evenwel goed op toeren moeten houden ."
"motor/noun/ad20010310/51626"	14.6014684144928	7.88205190941756	"Inclusief coureurs , teams , circuits en <font color=red><b>motoren</b></font> ."
"motor/noun/ad20010317/49489"	-3.62599798737382	-21.1369762012955	"Er kan verschrikkelijk hard mee worden geremd , zonder dat de <font color=red><b>motor</b></font> ook maar één moment in een slip of zwieper geraakt ."
"motor/noun/ad20010324/35493"	-24.1226444968901	-7.29944008687987	"De <font color=red><b>motoren</b></font> , versnellingsbakken en het onderstel komen bij Ford uit Duitsland vandaan ."
"motor/noun/ad20010324/56464"	31.8724668165665	2.70093451386322	"De <font color=red><b>motor</b></font> slaat in koude toestand aan met het vertrouwde rammelgeluid van een ouderwetse taxi ."
"motor/noun/ad20010331/74822"	-26.7456100079611	20.664415035545	"Hij zette een fabriek neer in Engeland ( Barnley ) , huurde ontwerpers en technici in en liet hen een compleet nieuwe <font color=red><b>motor</b></font> bouwen , een zeer afwijkende , met drie cilinders ."
"motor/noun/ad20010426/26986"	-48.9725739041515	12.7800175951377	"Die woest grommende <font color=red><b>motor</b></font> ."
"motor/noun/ad20010426/27343"	18.5638996221302	44.9426754961191	"V8 <font color=red><b>motor</b></font> ."
"motor/noun/ad20010428/53954"	13.6251478452558	-46.350889434339	"De <font color=red><b>motor</b></font> laat zich voorturend goed horen , maar het is een kernachtig geluid dat nooit gaat storen , tenzij illegale snelheden worden aangehouden ."
"motor/noun/ad20010518/25165"	-36.6933466534615	19.1131836407196	"Le Mans is een stop-and-go-circuit : daarop is mijn <font color=red><b>motor</b></font> niet gebouwd ."
"motor/noun/ad20010526/85179"	15.0953704731725	-18.1395206937709	"De twee deuren gaan in elk geval probleemloos open en onder de motorkap ligt een van zwart plastic nagebouwde <font color=red><b>motor</b></font> ."
"motor/noun/ad20010711/11673"	-28.2831973848735	-22.1278865145867	"Het 13 jaar oude vliegdekschip beschikt niet over <font color=red><b>motoren</b></font> , een roer , vliegtuigen , bommen of ander oorlogstuig ."
"motor/noun/ad20010714/86721"	68.142165090357	33.715964874702	"De bekendste motorclub ter wereld rijdt Harley , de ' enige echte ' onder de <font color=red><b>motoren</b></font> ."
"motor/noun/ad20010728/2624"	-47.1427621467975	-40.8506399645997	"In Pau klim ik op de <font color=red><b>motor</b></font> ."
"motor/noun/ad20010803/12555"	-12.145053365836	57.0886112101968	"De ene bestuurder vergeet de koppeling in te trappen waardoor de <font color=red><b>motor</b></font> afslaat en de remmen niet meer goed werken ."
"motor/noun/ad20010809/24419"	-19.578945089267	69.3378435425438	"Roland Koch , premier van de deelstaat Hesse , gaf het onlangs in een toespraak in de VS toe : " We zijn niet meer de <font color=red><b>motor</b></font> van Europa , maar een rem . ""
"motor/noun/ad20010818/47703"	-8.70476861928334	-7.50427088662413	"De automaat getuigt evenzeer van moderne techniek en past uitstekend bij deze <font color=red><b>motor</b></font> ."
"motor/noun/ad20010907/3864"	25.5851525889874	-7.1417703673024	"Zo'n stoere dertiger die er in een leren jas op een <font color=red><b>motor</b></font> nog geloofwaardig uitziet en iedere jongen graag als leraar zou hebben ."
"motor/noun/ad20010908/10756"	14.4916993180671	43.4157891584021	"De bescheiden modellenreeks van de Pajero wordt nu uitgebreid met een nieuwe , goedkope variant : een comfortabele vijfdeurs versie met een gewone 1,8 liter <font color=red><b>motor</b></font> ."
"motor/noun/ad20010908/10983"	-25.0408390166788	-37.3474376445448	"Die <font color=red><b>motor</b></font> levert een vermogen van 114 pk en een koppel van 160 Nm ."
"motor/noun/ad20011103/40880"	-38.7139052851604	53.9342527405873	"Het is grappig om te ervaren hoe de krachtige <font color=red><b>motor</b></font> deze zware gezinsauto moeiteloos van zijn plek sleurt ."
"motor/noun/ad20011122/38865"	-2.00131883008227	18.3338053862974	"Nu is ze al weer enkele jaren de <font color=red><b>motor</b></font> achter het stedebouwkundig adviesbureau BvR , dat op een steenworp afstand van ` haar ' Erasmus Brug ligt ."
"motor/noun/ad20011201/42345"	1.44302674697424	28.9276075585926	"En dat heeft nu al geleid tot onder meer een elektrische stuurbekrachtiging , die snelheidsafhankelijk is , tot 4 procent brandstof bespaart en ( nog belangrijker ) ook werkt als de <font color=red><b>motor</b></font> níet loopt ."
"motor/noun/ad20011201/62626"	-44.3273276068989	22.0335150886683	"" In Japan zijn in het verleden ook heel bijzondere <font color=red><b>motoren</b></font> gebouwd , hoor ."
"motor/noun/ad20011208/61208"	17.6684779371558	-22.1001771485465	"Dus bleef de motorkap ( geperst uit één plaat aluminium ) die als een echt deksel past op de bak waarin de <font color=red><b>motor</b></font> huist ."
"motor/noun/ad20011212/34944"	16.4488971836089	38.7716883151688	"Grote <font color=red><b>motoren</b></font> met zes of twaalf cilinders kenmerken de dure Phaeton , die boordevol luxe en technische snufjes is gestopt ."
"motor/noun/ad20011229/17573"	-26.4196687015843	-5.41390031280064	"Eigenlijk komen alleen de <font color=red><b>motor</b></font> en delen van de wielophanging bij BMW vandaan ."
"motor/noun/ad20011231/23483"	-17.0200024797041	36.7007389146021	"Vanwege het slechte weer op de verbindingsroute naar Narbonne had hij na de klassementsproef zijn <font color=red><b>motor</b></font> in een busje gezet ."
"motor/noun/ad20020105/35980"	26.3664737233091	31.0644324559843	"MERCEDES-BENZ heeft veel te melden , maar voornamelijk nieuwe/andere <font color=red><b>motoren</b></font> voor bekende modellen ."
"motor/noun/ad20020105/41870"	25.6934987453865	62.7447534382587	"Hoewel de 1.2 op papier nauwelijks kan imponeren , maakt de <font color=red><b>motor</b></font> een behoorlijk levendige indruk ."
"motor/noun/ad20020112/31143"	6.31282920982565	-33.9438998500651	"De nanomotoren zijn voor hun afmetingen enorm sterk : als de bacterie opgeblazen zou worden tot het volume van een auto , dan zou de <font color=red><b>motor</b></font> niet groter zijn dan een knikker ."
"motor/noun/ad20020206/47952"	-47.2989451215859	-34.8153002238185	"De <font color=red><b>motor</b></font> ronkt , de beat versnelt , er komt een ambulance voorbij ."
"motor/noun/ad20020223/19812"	32.6472312035013	-35.897676472955	"Een gedesillusioneerd man , dromend van zijn elitecollega's , die rondtoeren op hagelwitte , brede <font color=red><b>motoren</b></font> ."
"motor/noun/ad20020306/6230"	-9.46834233259057	-72.7071795800912	"Götte was zijn nieuwe <font color=red><b>motor</b></font> aan het uitproberen ."
"motor/noun/ad20020306/6238"	-10.4551910106037	-70.2902692864917	"De <font color=red><b>motor</b></font> klapte vol op de kerende auto van D. en vloog in brand ."
"motor/noun/ad20020315/39913"	12.2563153253663	-37.8655320388745	"De <font color=red><b>motor</b></font> kan dan minder toeren - lees : minder lawaai - maken , er wordt een extra demper op de uitlaat ingeschakeld en een soort jaloezie houdt het geluid van de koelventilator binnen de perken ."
"motor/noun/ad20020315/39960"	23.9833254704751	59.960766493742	"De automatische versnellingsbak schakelt op het moment dat de <font color=red><b>motor</b></font> te rumoerig dreigt te worden en ook het luidruchtige gesis van de remmen blijft binnen de perken ."
"motor/noun/ad20020318/40976"	-34.993978720976	11.2598877586015	"Beiden wilden hun eigen <font color=red><b>motoren</b></font> bouwen ."
"motor/noun/ad20020411/15616"	23.103147375393	18.6713595855487	"Hij startte de <font color=red><b>motor</b></font> en uit zijn boxen klonk de hit Gente di Mare ."
"motor/noun/ad20020427/52277"	-15.4015697100276	62.3171624058859	"Wanneer met de Ibiza sportief wordt omgesprongen , is de <font color=red><b>motor</b></font> dorstig en zijn de remmen moeilijk te doseren ."
"motor/noun/ad20020504/57536"	38.5197838211254	-29.2396909930675	"Van alle Carisma-verkopen is nog maar 15 procent met deze <font color=red><b>motor</b></font> uitgerust , maar dit percentage is volgens de importeur al enige tijd aan groei onderhevig ."
"motor/noun/ad20020507/3358"	63.1384231635221	-17.3006648481359	"19 mrt. 2002 : Marco Biagi , adviseur van de regering-Berlusconi , wordt doodgeschoten door twee mannen op een <font color=red><b>motor</b></font> ."
"motor/noun/ad20020525/13670"	3.5906275465272	-39.5910659401029	"" Ik heb een vrouw en kind gewaarschuwd die op het terrein wonen en toen heb ik de <font color=red><b>motoren</b></font> uit de garage gehaald " , vertelt hij ."
"motor/noun/ad20020527/1413"	17.9183971774332	22.7599729114319	"In 1954 begon hij ook met de productie van <font color=red><b>motoren</b></font> ."
"motor/noun/ad20020622/51059"	21.9631107022885	45.6780296469694	"Land Rover monteerde ook meteen de nodige extra geluidsisolatie , maar we waren nog maar amper met een nieuw model met de 4,0 liter V8 <font color=red><b>motor</b></font> onderweg , of een lelijk windgeruis bij het linker portierraam liet van zich horen ."
"motor/noun/ad20020629/26241"	16.3029020794794	48.3512336436945	"De 2,7 liter grote <font color=red><b>motor</b></font> levert nu 228 pk aan de achterwielen en is daarmee op drie pk na net zo sterk als de 911 Carrera die tot 1989 werd gebouwd ."
"motor/noun/ad20020717/11304"	-41.3644811263184	22.7845427601314	"De markt voor <font color=red><b>motoren</b></font> lijkt zich te stabiliseren ."
"motor/noun/ad20020803/38609"	20.0071878740174	17.8289804812746	"We vergeten al deze details op het moment dat we de zescilinder <font color=red><b>motor</b></font> starten ."
"motor/noun/ad20020813/3162"	-29.7838498442275	-51.240246894056	"De man viel , waarna de <font color=red><b>motor</b></font> doorschoof en alsnog werd geflitst ."
"motor/noun/ad20020821/23654"	-74.3681585829034	0.291217343031056	"De snelle wereld van <font color=red><b>motoren</b></font> heeft al lang zijn passie ."
"motor/noun/ad20020821/25632"	-12.6518128561501	-15.7050881939512	"Twee mannen die met een vrouw op hun <font color=red><b>motor</b></font> zaten , werden veroordeeld tot 20 stokslagen ."
"motor/noun/ad20020821/51398"	-72.8838535299913	0.0381909358826416	"De snelle wereld van <font color=red><b>motoren</b></font> heeft al lang zijn passie ."
"motor/noun/ad20020914/78877"	-5.0284454669788	-31.0785195709826	"René Lacos te kon goed met auto's en <font color=red><b>motoren</b></font> overweg , hij had een knobbel voor wiskunde en was praktisch aangelegd ."
"motor/noun/ad20021012/63734"	-3.33218228067618	20.8390857600836	"Door de opmars van dit soort <font color=red><b>motoren</b></font> splitst het segment van de basic bikes zich steeds meer op in échte eenvoudige motoren en in motoren met weinig , maar wel eersteklas franje ."
"motor/noun/ad20021012/63749"	-50.593801417722	-16.4577475585829	"Door de opmars van dit soort motoren splitst het segment van de basic bikes zich steeds meer op in échte eenvoudige <font color=red><b>motoren</b></font> en in motoren met weinig , maar wel eersteklas franje ."
"motor/noun/ad20021012/63752"	-51.1649490573496	-15.0190859007914	"Door de opmars van dit soort motoren splitst het segment van de basic bikes zich steeds meer op in échte eenvoudige motoren en in <font color=red><b>motoren</b></font> met weinig , maar wel eersteklas franje ."
"motor/noun/ad20021012/64811"	38.5990299338089	40.6336067672863	"Vaak onderschat een automobilist de snelheid van een <font color=red><b>motor</b></font> , waardoor een frontale botsing op een kruispunt niet is te vermijden ."
"motor/noun/ad20021012/64963"	-10.1364880810934	-22.1506960695075	"Airbags in auto's werken goed , dus waarom niet op <font color=red><b>motoren</b></font> ?"
"motor/noun/ad20021012/65142"	-9.47749987528765	54.1067804728388	"Met verbetering van de remmen denken de fabrikanten de <font color=red><b>motor</b></font> aanzienlijk veiliger te kunnen maken ."
"motor/noun/ad20021012/65167"	-14.4779360156157	-1.31096671067776	"ABS ( antiblokkeer-remsysteem ) is al langer beschikbaar op de duurdere modellen , hoewel steeds meer <font color=red><b>motoren</b></font> er standaard mee worden uitgerust ."
"motor/noun/ad20021012/65186"	-11.6307626852057	53.0234148627703	"Door ABS , ontwikkeld voor de luchtvaart , blijft de <font color=red><b>motor</b></font> door het niet blokkeren van de remmen in een rechte lijn ."
"motor/noun/ad20030505/2982"	11.8827534219793	24.9905687814085	"Een Luxemburgse fotograaf , die een moment later het fatale punt passeerde , stopte de <font color=red><b>motor</b></font> , zocht een geschikte plaats om zich af te laten zakken en bereikte met kunst- en vliegwerk de wanhopige Nederlander ."
"motor/noun/ad20030607/38084"	-8.20437556033147	1.78044071772806	"Lancia heeft bijvoorbeeld voor enorme doorbraken gezorgd : de dwarsgeplaatste <font color=red><b>motor</b></font> , de voorwielaandrijving , de kooiconstructie ."
"motor/noun/ad20030613/55579"	8.44827306695056	-16.4770154658247	"Ik ga er wel vanuit dat de teams met de sterke <font color=red><b>motoren</b></font> vooraan zullen staan ."
"motor/noun/ad20030618/29101"	-20.6977703562817	44.6827174600006	"Alles is van hem : de twee vrachtwagens , de <font color=red><b>motoren</b></font> , alles tot de servetjes in de hospitality-unit toe ."
"motor/noun/ad20030628/30239"	-25.3518504730776	14.941731009359	"Hij wilde zelf een <font color=red><b>motor</b></font> bouwen ."
"motor/noun/ad20030822/120"	-55.5633021296634	-44.618638989142	"Ze hebben even gepraat en weten dat er nog een paar <font color=red><b>motoren</b></font> onderweg zijn ."
"motor/noun/ad20030822/142"	28.4420650503321	-19.9162044626355	"Het zijn inderdaad <font color=red><b>motoren</b></font> , maar achterop de buddyseat zitten mannen met lange baarden en geweren om hun schouder ."
"motor/noun/ad20030830/19746"	-16.0397314724506	58.0855673825978	"Chassis , <font color=red><b>motor</b></font> , versnellingsbak , remmen etc. moeten bij voorkeur in goede staat verkeren ."
"motor/noun/ad20030920/15831"	-13.2128331742166	44.0220127935432	"Met de nieuwe <font color=red><b>motor</b></font> kon Jupiter niet worden bereikt ."
"motor/noun/ad20031002/6205"	40.5015542598632	15.6475043590397	"Als ook de andere dames hebben plaatsgenomen achterop de <font color=red><b>motoren</b></font> , start Van Dinther zijn gevaarte en vertrekt de bonte stoet voor een tochtje naar het nabijgelegen Steijl ."
"motor/noun/ad20031009/23533"	23.7629387878289	-57.4821449833521	"Een snelle edelman die niet te beroerd was om in één nacht heen en weer naar Stuttgart te rijden om daar midden in de nacht een nieuwe <font color=red><b>motor</b></font> uit de Porsche-fabriek op te halen ."
"motor/noun/ad20031020/14904"	46.6711915388037	-9.65719425738032	"Bij het ongeval waren drie personenauto's en een <font color=red><b>motor</b></font> betrokken ."
"motor/noun/ad20031025/68056"	15.1964366107497	46.1222364834735	"Vandaar dat deze vijfdeurs Saab ( in de klasse van de VW Golf ) is uitgerust met de vierwielaandrijving en de <font color=red><b>motoren</b></font> ( 2,0 liter turbo en 2,5 liter benzine ) van het Japanse merk ."
"motor/noun/ad20040127/18776"	-24.1192274498542	42.5179250489264	"Per jaar stappen zo'n 375.000 mensen in de auto , vrachtwagen of op de <font color=red><b>motor</b></font> hoewel ze te veel op hebben ."
"motor/noun/ad20040210/22099"	6.86103121430605	-14.2455594765471	"Jochem heeft een sterke <font color=red><b>motor</b></font> , maar die huist op het ogenblik in het verkeerde chassis . ""
"motor/noun/ad20040218/8219"	51.8472960348739	-18.8121682597645	"Achter de façade van een motorclub schuilt , aldus Van Traa , een vrijplaats voor activiteiten als handel in drugs , wapens en gestolen auto's en <font color=red><b>motoren</b></font> ."
"motor/noun/ad20040219/5170"	-21.8830093519629	41.3935665523467	"De doden worden vervoerd in drie zwarte rouwwagens , gevolgd door een groep Harley Davidsonmotoren.Zes witte limousines -met daarin onder anderen familieleden van de omgekomen mannen -150 personenauto's , een vrachtwagen vol kransen , en nog meer <font color=red><b>motoren</b></font> completeren de rouwstoet ."
"motor/noun/ad20040313/50449"	57.0699553959505	28.2497936671432	"De Angels steken daar een zwarte jongen neer omdat fans kort daarvoor in hun enthousiasme een paar <font color=red><b>motoren</b></font> van de Angels omver hadden gelopen ."
"motor/noun/ad20040313/50739"	52.6018393645293	-20.1433387017163	"Achter de façade van een ietwat ruige motorclub schuilt , aldus Van Traa , een vrijplaats voor handel in drugs , wapens en gestolen auto's en <font color=red><b>motoren</b></font> ."
"motor/noun/ad20040313/52212"	55.9306527329191	31.8827784136579	"H arley Davidson -Favoriete bike ( <font color=red><b>motor</b></font> ) van de Angels ."
"motor/noun/ad20040324/17745"	20.861361024714	-35.8334694881132	"Presentator Hella van der Wijst roept vanaf haar ronkende <font color=red><b>motor</b></font> dat ditmaal ' de stilte ' haar gast is ."
"motor/noun/ad20040410/33697"	24.780111745609	55.7415755640759	"De Hyosung is een erg fijne machine , maar legt het op sommige terreinen af tegen de eerder genoemde en dus ook duurdere Japanse <font color=red><b>motoren</b></font> ."
"motor/noun/ad20040524/12494"	-56.3511819537579	26.3423836667777	"Hoe hard de groei kan worden afgeremd zonder dat de <font color=red><b>motor</b></font> afslaat , weet niemand ."
"motor/noun/ad20040611/41418"	-6.81101040411365	61.4217890885419	"Op tal van terreinen leveren de Formule 1-teams strijd : met betere banden , <font color=red><b>motoren</b></font> , vleugels en remmen proberen ze de concurrentie af te troeven ."
"motor/noun/ad20040622/47225"	30.2422570647324	-55.7630612236998	"" Uiterlijk 20 minuten voor de start van de wedstrijd ben ik terug in de box om mijn pak aan te doen en de <font color=red><b>motor</b></font> naar de grid te rijden ."
"motor/noun/ad20040628/26945"	21.5449104102456	60.2627250272124	"Door zijn versnellingsbak neutraal te zetten , voorkwam hij dat de <font color=red><b>motor</b></font> afsloeg ."
"motor/noun/ad20040710/25104"	-53.4599926179403	-37.9603250896127	"Van deze <font color=red><b>motor</b></font> hoor je onderweg amper iets ."
"motor/noun/ad20040922/8459"	50.1075337899888	-21.3454805015208	"Achter de façade van een motorclub schuilt , aldus Van Traa , een vrijplaats voor activiteiten als handel in drugs , wapens en gestolen auto's en <font color=red><b>motoren</b></font> ."
"motor/noun/ad20040925/1662"	24.9943213961777	-8.93170351915003	"Hij zei dat Big Willem al zijn Angels-attributen , zoals jack en <font color=red><b>motor</b></font> , moest inleveren ."
"motor/noun/nrc19990416/87521"	-58.8850477728191	-17.1672840025932	"Een agent betrapte de broers toen zij met de <font color=red><b>motor</b></font> de deur van een antiekzaak ramden ."
"motor/noun/nrc19990416/87532"	-60.6522637485078	-19.3538628069998	"De <font color=red><b>motor</b></font> bleek gestolen ."
"motor/noun/nrc19990713/34"	-0.206978698428323	55.0234154095068	"Volgens het Gemeentevervoerbedrijf ( GVB ) ontstond de brand door een warmgelopen <font color=red><b>motor</b></font> en een vastgelopen rem ."
"motor/noun/nrc19991009/101576"	-12.9415197691135	-44.9204791093892	"De <font color=red><b>motor</b></font> moet in 2001 klaar zijn voor productie"
