"topic"	"V1"	"V2"	"context"
"motor/noun/ad20001108/5584"	47.7689540014277	-40.0371018669386	"Twintig gestolen <font color=red><b>motoren</b></font> zijn teruggevonden ."
"motor/noun/ad20001111/17400"	33.5644564054655	-5.69973544673894	"Dr. Dre is de <font color=red><b>motor</b></font> achter het succes van de blanke rapper uit Detroit ."
"motor/noun/ad20001209/79818"	77.5015635996333	37.279875796536	"" De auto-industrie moet eens leren dat we niet zoals mannen onder de indruk zijn van grote <font color=red><b>motoren</b></font> of een hoge status , maar een auto zoeken die ons een positief gevoel geeft ."
"motor/noun/ad20001216/102759"	62.5629004759694	-63.0368162435171	"Het nieuwe topmodel , een ontwerp van Ian Callum , wordt gebouwd als ware het een moderne Formule 1-wagen : een uiterst stijve aluminium kuip , inclusief vloer , voorste en achterste schutborden , waaraan met subframes de <font color=red><b>motor</b></font> , versnellingsbak en wielophanging worden gemonteerd ."
"motor/noun/ad20010106/6545"	21.6237078236427	22.8804517850712	"Bovendien moeten de <font color=red><b>motoren</b></font> zijn uitgerust met ` European On Board Diagnostics ' , een elektronisch bewakingssysteem dat in de gaten houdt of een auto tijdens zijn levensduur niet vervuilt ."
"motor/noun/ad20010202/35707"	73.0358024742545	-28.7904311174908	"" De Frans-Duitse <font color=red><b>motor</b></font> draait " , zei president Chirac ."
"motor/noun/ad20010217/12079"	-100.187883448739	-3.62492587386171	"Als de plannen in 2020 zijn gerealiseerd , moet de <font color=red><b>motor</b></font> van de Randstad weer op toeren raken ."
"motor/noun/ad20010217/43308"	-24.2352973225125	-68.5998918718582	"Beide modellen zijn vanaf dit voorjaar leverbaar met een 2,0 liter viercilinder of 2,7 liter zescilinder <font color=red><b>motor</b></font> voor prijzen die beginnen bij ƒ55.225 voor de Sedan ."
"motor/noun/ad20010227/31128"	-47.1142796252676	-7.56082520676392	" <font color=red><b>Motoren</b></font> en versnellingsbakken moeten kunnen worden uitgewisseld ."
"motor/noun/ad20010302/54901"	75.2300520210772	12.4491623005641	"Arrows , het team van Verstappen , kreeg een nieuwe <font color=red><b>motor</b></font> ."
"motor/noun/ad20010302/54977"	-11.8710099642401	43.7817858314364	"Verstappen reed eind vorig seizoen voor het eerst met de nieuwe ( interim ) auto.Een 2000-chassis met de <font color=red><b>motor</b></font> voor dit seizoen ."
"motor/noun/ad20010316/3865"	22.6188823898759	65.2619008779537	"Renault is ervan overtuigd dat de goede weg is ingeslagen om een <font color=red><b>motor</b></font> met een V-hoek van 111 graden te maken ."
"motor/noun/ad20010331/55444"	-95.0611666948827	-11.1445672216852	"En in 2002 kan de Amerikaanse economie weer op volle toeren draaien en de rol van <font color=red><b>motor</b></font> van de wereldeconomie weer op zich nemen ."
"motor/noun/ad20010411/18603"	-39.902298492979	14.1259548360198	"Condit is vol vertrouwen over de kansen van de Sonic Cruiser , die is voorzien van deltavleugels met geïntegreerde <font color=red><b>motoren</b></font> en twee kleine stabilisatievleugels bij de neus ."
"motor/noun/ad20010412/9841"	-8.52257204358479	2.29861923905637	"Maar liefst 40.000 m2 met auto`s , <font color=red><b>motoren</b></font> , tractoren , brandweerauto's , vrachtwagens en caravans ."
"motor/noun/ad20010414/99020"	-32.4412572211587	-57.0864040846034	"Ook nu weer is het een compacte ruimtewagen met vier deuren , drie zijruiten en een grote achterklep , een 1,3 liter <font color=red><b>motor</b></font> en een handig omklapbare achterbank ."
"motor/noun/ad20010428/103716"	30.3649498700062	49.9893468302916	"Die is voortaan standaard op alle modellen ; in de vorige serie had de A6 die alleen op uitvoeringen met achtcilinder <font color=red><b>motor</b></font> ."
"motor/noun/ad20010428/586"	8.34475348210617	-44.0946967191758	"De <font color=red><b>motoren</b></font> liggen op de vloer tussen gereedschap , losse onderdelen en technische tekeningen ."
"motor/noun/ad20010505/30624"	-30.6738600186997	-27.6526105237954	"Het resultaat is een serie gesloten bestelwagens en personenbusjes met een gezamenlijk ontworpen uiterlijk , maar een techniek die geheel op het Franse merk is gebaseerd , inclusief de <font color=red><b>motoren</b></font> ."
"motor/noun/ad20010519/82789"	-21.0541299986754	-74.4839915529937	"Vanaf de introductie volgende maand is een ruim aanbod aan <font color=red><b>motoren</b></font> leverbaar ."
"motor/noun/ad20010521/3534"	31.9161866429979	-38.2154493708292	"Zijn <font color=red><b>motor</b></font> past bovendien niet bij het ` stop-and-go'-karakter van de baan die onderdeel is van het fameuze 24-uur-circuit ."
"motor/noun/ad20010526/49737"	-23.8293025898547	-59.2925454617864	"ESP achtten de Fransen bij het vermogen van een 1,6 liter <font color=red><b>motor</b></font> niet nodig en terecht ."
"motor/noun/ad20010609/9246"	-86.5363565456353	54.9307306265348	"Nederland kiest voor versterking van de Europese Commissie als <font color=red><b>motor</b></font> van de integratie , met een zwaardere rol voor het Europees Parlement die de door de bevolking gekozen voorzitter en de Commissie naar huis kan sturen ."
"motor/noun/ad20010614/2612"	34.8730896395738	38.2285800885919	"Dan slaat de <font color=red><b>motor</b></font> eindelijk aan ."
"motor/noun/ad20010614/2641"	-2.81552528471007	42.47569504174	"De man houdt zijn <font color=red><b>motor</b></font> draaiende en geeft me door het open raampje drie guldens ."
"motor/noun/ad20010712/10788"	23.3482031799687	-3.41830226330901	"Afgezien van de pretentieuze teksten is de expositie over Harley - met alle ins en outs over de bekendste <font color=red><b>motor</b></font> ter wereld , de wereldwijde populariteit , de voor- en de tegenspoed en het onnavolgbare , karakteristieke geluid - gewoon leuk ."
"motor/noun/ad20010714/61006"	-10.5574760299756	-10.2507065423108	"Omdat de grote <font color=red><b>motor</b></font> genoegen neemt met weinig inspanning en dus op kruissnelheid weinig geluid produceert , blijft het geluidsniveau laag ."
"motor/noun/ad20010728/23385"	11.7541486404028	25.2389044502167	"Maar de <font color=red><b>motor</b></font> alleen maakt het gat tussen de top-6 en Verstappen niet goed ."
"motor/noun/ad20010901/17091"	7.10768140078984	-51.0122536998898	"Maar omdat deze <font color=red><b>motoren</b></font> hun energie putten uit een accupakket , is de vaarduur beperkt ."
"motor/noun/ad20010901/17539"	-46.1772083804074	13.5973203218507	"Toch staat in zowel de Pasadena motorkruiser als de Makma-vlet de <font color=red><b>motor</b></font> op dezelfde plaats als bij de boten die voorzien zijn van een schroefas ."
"motor/noun/ad20010915/42112"	50.9782230500892	52.2349022744976	"Bij een keuring komt de conditie van de <font color=red><b>motor</b></font> - toch niet het onbelangrijkste onderdeel van een auto - wel aan de orde , maar vaak gaat dat niet verder dan een analyse van de uitlaatgasemissie om te bepalen of de carburateur dan wel de brandstofinspuiting goed is afgesteld ."
"motor/noun/ad20010920/56819"	42.6970673744274	-65.9312348828076	"OM MET HET laatste te beginnen : onder het vermogen in de zin van de huursubsidieregeling vallen alle bedragen die u op spaar- en gewone rekeningen hebt staan , de verkoopwaarde van uw bezittingen ( zoals auto , <font color=red><b>motor</b></font> en caravan ) ."
"motor/noun/ad20011008/7970"	-54.6324445587246	-21.9500274526081	"Volgens de directeur moet het team Amerikaanse <font color=red><b>motoren</b></font> krijgen , van General Motors of Ford , " en natuurlijk komen er ook Amerikaanse rijders . ""
"motor/noun/ad20011020/59067"	-4.54545290740544	-28.2480480655546	"Het is in elk geval een rústige <font color=red><b>motor</b></font> , want bij de 200 km/u die we heel even reden , komt deze gigant niet hoger dan 3400 toeren ."
"motor/noun/ad20011027/55247"	-9.82094410368887	-70.0550942854042	"Deze nieuwe diesel is niet zomaar een nieuwe <font color=red><b>motor</b></font> ."
"motor/noun/ad20011112/24215"	48.5429893937605	65.3588256569187	"` Klaarzetten ' heeft vooral betrekking op het in perfecte staat brengen van de <font color=red><b>motoren</b></font> en andere vitale onderdelen ."
"motor/noun/ad20011124/59581"	-57.7025942702271	-18.5990858760061	"De 4,2 liter <font color=red><b>motor</b></font> is een kersvers product van General Motors ."
"motor/noun/ad20011221/39281"	-6.0391443250317	7.72148470805991	"Overal waar de karavaan van <font color=red><b>motoren</b></font> , auto's en vrachtwagens passeert , is hij al eens geweest ."
"motor/noun/ad20020216/35339"	-39.7704009318246	-15.2556709797021	"Maar dat heeft meer te maken met het onderstel met starre achteras dan met de <font color=red><b>motor</b></font> ."
"motor/noun/ad20020405/9431"	-62.3638574316171	-6.43966797557506	"In het nieuwe testcentrum van DaimlerChrysler worden nieuwe <font color=red><b>motoren</b></font> , transmissies en aandrijvingen getest ."
"motor/noun/ad20020507/3358"	-134.956310201249	-28.4076492036915	"19 mrt. 2002 : Marco Biagi , adviseur van de regering-Berlusconi , wordt doodgeschoten door twee mannen op een <font color=red><b>motor</b></font> ."
"motor/noun/ad20020507/6794"	-51.6437261678131	-4.76201348032832	"Het Duitse autoconcern DaimlerChrysler gaat samen met het Zuid-Koreaanse Hyundai Motor en het Japanse Mitsubishi Motors <font color=red><b>motoren</b></font> ontwikkelen ."
"motor/noun/ad20020507/6817"	-14.0667116945621	97.040466822662	"Voorlopig is een productie van 1,5 miljoen <font color=red><b>motoren</b></font> per jaar voorzien ."
"motor/noun/ad20020527/1367"	11.5634403229953	92.9779337334066	"De man die de merknaam Yamaha wereldwijd bekend maakte door de vreemde combinatie van <font color=red><b>motoren</b></font> en muziekinstrumenten te produceren , is op 90-jarige leeftijd overleden ."
"motor/noun/ad20020601/44129"	-79.0750837187969	48.7876031068671	"Doordat auto's gedurende de vakantie zwaarder beladen zijn , krijgen behalve de <font color=red><b>motor</b></font> ook de banden het extra te verduren ."
"motor/noun/ad20020614/26441"	52.1866003769284	-21.1129593542554	"Bij huiszoekingen treffen zij gestolen scooters , <font color=red><b>motoren</b></font> , onderdelen en wapens aan ."
"motor/noun/ad20020615/60914"	96.5425749460431	76.2295121549621	"Ook was Maybach de <font color=red><b>motor</b></font> achter de luchtschepen van de beroemde Graf Von Zeppelin ."
"motor/noun/ad20020615/61313"	-31.5515594743134	-18.9683619191502	"De motorenfabriek Maybach , die rond 1920 ook <font color=red><b>motoren</b></font> aan het Nederlandse luxe automerk Spyker had geleverd , ging uiteindelijk op in de motorenfabriek MTU Friedrichshafen GmbH , tot de dag van vandaag onderdeel van DaimlerChrysler en gespecialiseerd in motorenbouw voor onder meer schepen en treinen ."
"motor/noun/ad20020629/37861"	107.203469150286	-22.9405545815077	"Ik rijd elke race met een nagenoeg nieuwe <font color=red><b>motor</b></font> ."
"motor/noun/ad20020629/66683"	-96.9498531752068	-4.61009920598028	"De <font color=red><b>motoren</b></font> komen op toeren en een zacht gezoef klinkt door de ventilatoren ."
"motor/noun/ad20020720/42321"	-28.2241833265601	-58.7165801241039	"Hierbij viel ons een klein verschil op tussen de 1,3 en de 1,6 liter <font color=red><b>motor</b></font> ."
"motor/noun/ad20020727/29381"	-28.7860954083012	-16.621601401504	"Die istuatie is deels teruggedraaid doordat Rover de leverancier van de <font color=red><b>motoren</b></font> en transmissies heeft kunnen terugkopen ."
"motor/noun/ad20020920/43308"	-72.5931563411658	-45.2510371315943	"Dé <font color=red><b>motor</b></font> van de Nederlandse economie is het midden- en kleinbedrijf ."
"motor/noun/ad20020921/64272"	38.8693368705253	30.737032838362	"Daarbij toont Kawasaki eindelijk weer eens wat lef in het ontwerp met zijn dubbele uitlaten aan beide kanten van de <font color=red><b>motor</b></font> en zijn dashboard met een analoge toerenteller en digitale snelheidsmeter in één ."
"motor/noun/ad20030527/16713"	23.5638283916217	27.7659294202647	"De met drie <font color=red><b>motoren</b></font> uitgeruste Yak-42 werd medio jaren 70 ontworpen door constructiebureau Yakovlev ."
"motor/noun/ad20030531/38332"	-35.1937552171346	-18.5580108107466	"Alleen zijn die ruimer en ze hebben een grotere <font color=red><b>motor</b></font> en een gemakkelijker kapbediening ."
"motor/noun/ad20030620/10291"	-22.4992035325582	9.02661547997949	"Zo moet de kandidaat bijvoorbeeld de <font color=red><b>motor</b></font> lopend achteruit in een parkeervak op de standaard zetten , een uitwijkproef doen en een noodstop maken ."
"motor/noun/ad20030818/3535"	70.4857110697251	-0.800884651363073	"Met een beetje pech waren de Eindhovenaren op de terugweg met een kokende <font color=red><b>motor</b></font> langs de autoroute komen te staan ."
"motor/noun/ad20030818/5281"	65.5636975014119	0.222742161369288	"Met een beetje pech waren de Eindhovenaren op de terugweg met een kokende <font color=red><b>motor</b></font> langs de autoroute komen te staan ."
"motor/noun/ad20030920/73878"	-96.3312264775362	-25.6230330564754	"Het zand moet uit de economische <font color=red><b>motor</b></font> : De consument moet weer vertrouwen krijgen in BV Nederland en juist meer te besteden krijgen ."
"motor/noun/ad20031004/33241"	-12.9779123958522	-71.4297735298705	"Andere <font color=red><b>motoren</b></font> zijn de 1.2 benzinemotor en de 1.3 diesel ( Multijet ) ."
"motor/noun/ad20031218/29340"	6.88243478833718	42.573193790332	"Door de nieuwe regel dat teams per auto nog slechts één <font color=red><b>motor</b></font> per weekeinde mogen gebruiken , zegt Cosworth nog maar één type motor te kunnen produceren ."
"motor/noun/ad20031230/13900"	-9.27184295575567	56.6102035034839	"Tegen een boom staat met een nog draaiende <font color=red><b>motor</b></font> het wrak van een Mitsubishi Galant ."
"motor/noun/ad20040214/47156"	37.2401768227405	-68.935570759821	"Casco en beperkte cascodekkingen voor auto's , <font color=red><b>motors</b></font> en caravans bieden overigens in de regel wel dekking tegen overstromingsschade ."
"motor/noun/ad20040306/28079"	-25.6823853481525	1.58524076309994	"Die <font color=red><b>motor</b></font> gedraagt zich erg vriendelijk en zelfs een tikje bedeesd ."
"motor/noun/ad20040313/50644"	115.322134282872	-28.8694109666414	"Naar de buitenwereld proberen de Angels hedenten dage over te komen als hardwerkende jongens , die in hun vrije tijd puur voor hun plezier een stukkie <font color=red><b>motor</b></font> rijden ."
"motor/noun/ad20040322/50651"	76.4498830096864	7.00683258130048	"Fernando Alonso , Takuma Sato en Giorgio Pantano startten de race gisteren met een nieuwe <font color=red><b>motor</b></font> ."
"motor/noun/ad20040403/39744"	9.47849266008135	-21.5888513651827	"De geweldige <font color=red><b>motor</b></font> springt na een druk op de startknopenthousiast tot leven ."
"motor/noun/ad20040501/38821"	23.4008426963372	-7.67634099871933	"Waar andere <font color=red><b>motoren</b></font> in het middengebied wat tam zijn , blijft de Z750 lekker giftig rijden ."
"motor/noun/ad20040501/38851"	32.2589715817675	-22.0585309196088	"Nou wil dat niet direct zeggen dat de Kawasaki voor iedereen een betere <font color=red><b>motor</b></font> is ."
"motor/noun/ad20040503/40537"	14.518499975287	-472.311291764941	"Na de zevenklapper vorige week in de Alkmaarderhout tegen RKC Waalwijk , liep de Alkmaarder <font color=red><b>motor</b></font> zaterdagavond thuis tegen NAC Breda na rust vast : 2-2 ."
"motor/noun/ad20040522/1210"	-85.4229316211195	41.696074874361	"Uit het register van gestolen auto's van de Stichting Aanpak Voertuigcriminaliteit blijkt dat vorig jaar bijna 19.000 auto's , 1886 <font color=red><b>motoren</b></font> en 3700 lichte en zware vrachtwagens zijn gestolen ."
"motor/noun/ad20040522/2852"	-85.346526255088	43.3141665551293	"Uit het register van gestolen auto's van de Stichting Aanpak Voertuigcriminaliteit blijkt dat vorig jaar bijna 19.000 auto's , 1886 <font color=red><b>motoren</b></font> en 3700 lichte en zware vrachtwagens zijn gestolen ."
"motor/noun/ad20040607/32624"	8.23553229702777	91.9276698064943	"De herrie die zulke <font color=red><b>motoren</b></font> produceren mogen de sport volgens liefhebbers aantrekkelijk maken , tegelijkertijd zorgen de decibellen ervoor dat het waterskiën op steeds minder plekken te beoefenen is ."
"motor/noun/ad20040922/44115"	-0.0105938719442031	27.7197286858436	"Vermoedelijk door harde windstoten is een 23-jarige man uit Ridderkerk maandag met zijn <font color=red><b>motor</b></font> gevallen ."
"motor/noun/ad20040925/29342"	-76.2479147003255	53.493073076895	"De rijeigenschappen zijn , zeker met de zwaardere <font color=red><b>motoren</b></font> , uiterst dynamisch en voortvarend , de wegligging is prima in orde en aangenaam comfortabel ."
"motor/noun/ad20040928/40121"	-24.7487610694652	-12.2337679053897	"Hoewel Minardi zegt een rechtsgeldig contract te hebben voor levering van <font color=red><b>motoren</b></font> in 2005 , is het de vraag of Cosworth zelfstandig kan voortbestaan ."
"motor/noun/ad20041124/13190"	-6.03289693409612	13.5868765031579	"De <font color=red><b>motor</b></font> is van een kwaliteit zoals ze tegenwoordig wijselijk niet meer worden gemaakt en onderdelen kosten betrekkelijk weinig ."
