"topic"	"V1"	"V2"	"context"
"motor/noun/ad20011110/44267"	14.3170388144615	38.0312638707947	"Het gas blijft dan heel even hangen en de <font color=red><b>motor</b></font> valt pas kort daarna terug in toeren ."
"motor/noun/ad20011117/26919"	-32.3560019320888	12.5927966574281	"De vestiging Zwolle produceert <font color=red><b>motoren</b></font> met een capaciteit van in totaal 2000 megawatt per jaar , evenveel als het overschot ."
"motor/noun/ad20011119/35501"	9.56953839364878	21.9343859558763	"Voorafgegaan door een commandowagen van de politie en achtervolgd door een leger van zo'n 12 persauto's en twee <font color=red><b>motoren</b></font> met cameramensen is het kwartet vanaf een geïmproviseerd startpodium op de Grote Markt dwars door de stad gereden om uiteindelijk voor het station te finishen ."
"motor/noun/ad20011208/33054"	-2.8644956668822	32.6909671255629	"Vrouwen rijden overigens al milieuvriendelijker , door minder fel op te trekken en de <font color=red><b>motor</b></font> uit te doen in de file of voor een openstaande brug ."
"motor/noun/ad20011222/66570"	-22.5450379351188	-80.6072469531664	"Ondanks het kleine formaat van de <font color=red><b>motor</b></font> ( die staat als 1.4 in de boeken , maar in feite zit de inhoud van dit viercilindertje net boven de 1,3 liter ) heeft hij met de nog geen 1000 kilo zware Jazz absoluut geen moeite ."
"motor/noun/ad20020103/52036"	19.5472190970198	23.374560634825	"In de uitslag was gisteravond nog geen penaltytijd opgenomen , waardoor Verhoef 13de staat in het klassement van de <font color=red><b>motoren</b></font> ."
"motor/noun/ad20020105/41870"	25.934561053236	9.6371181322055	"Hoewel de 1.2 op papier nauwelijks kan imponeren , maakt de <font color=red><b>motor</b></font> een behoorlijk levendige indruk ."
"motor/noun/ad20020202/39801"	51.7623363607561	-2.40713291416304	"Als ik een lekke band heb , kan ik niet rijden , maar dan hoeft de <font color=red><b>motor</b></font> nog niet kapot te zijn ."
"motor/noun/ad20020208/28204"	1.32039096500393	19.7234992717259	"Legerjeeps , militairen op <font color=red><b>motoren</b></font> en politieauto's voeren patrouilles uit ."
"motor/noun/ad20020208/9196"	-84.2756548591893	10.8344547892515	"Schipper Gunnar Krantz wil op de <font color=red><b>motor</b></font> naar de dichtstbijzijnde haven in Zuid-Amerika varen om daar de mast te repareren ."
"motor/noun/ad20020209/41551"	-5.4655858713395	-21.9088996968059	"Bij hogere toerentallen lijkt de <font color=red><b>motor</b></font> permanent meer te willen dan de wielen op het asfalt kunnen overbrengen ."
"motor/noun/ad20020223/38162"	31.9286338687307	-9.49827375797229	"De <font color=red><b>motor</b></font> jankt lekker , de auto stuurt goed en remt als een bezetene met de tegen meerprijs leverbare Brembo-remschijven ."
"motor/noun/ad20020322/45192"	42.8815908484818	-42.892907760536	"Ik was veel te klein voor die <font color=red><b>motor</b></font> ."
"motor/noun/ad20020406/42685"	63.4600945501461	-65.6624916389595	"Die is zo slecht dat je over de prestaties van de <font color=red><b>motor</b></font> niets te weten komt ."
"motor/noun/ad20020511/11562"	-33.5348906730062	-44.3418554191486	"Volkert rent naar de plek waar volgens het draaiboek zijn maat met draaiende <font color=red><b>motor</b></font> staat te wachten ."
"motor/noun/ad20020518/13079"	-17.7792264503665	55.6165736485148	"Eerst waren er de onheilstijdingen van fietsenfabrikant Union , bussenfabrikant Den Oudsten , Wärtsilä ( <font color=red><b>motoren</b></font> ) , Alcoa ( aluminium ) , Kappa ( karton ) , chipmachinefabrikant ASML en electronicareus Philips ."
"motor/noun/ad20020525/38031"	0.859265205834309	65.3983256282635	"" Dat hoort niet bij een <font color=red><b>motor</b></font> " , zegt D. Braakhekke van Opel Nederland ."
"motor/noun/ad20020525/38087"	-4.05095416452824	-42.2381128205668	"Nog een feit dat de zaak niet vereenvoudigt , is dat hij de <font color=red><b>motor</b></font> inmiddels in het grijze circuit heeft laten repareren en dat daarvan geen rekeningen aanwezig zijn ."
"motor/noun/ad20020525/59415"	21.604625939932	-26.7836847075377	"En gelukkig is het ook geen dorstige <font color=red><b>motor</b></font> ."
"motor/noun/ad20020525/61957"	61.5139280376917	22.435663109855	"De meeste volstaan met het hijsen van een fok zo groot als een tafellaken , of varen op de <font color=red><b>motor</b></font> , de masten ontdaan van welk zeil dan ook ."
"motor/noun/ad20020827/20817"	-17.2078840542612	-32.1597249664986	"Bij de acties nam de politie onder meer auto's , campers en <font color=red><b>motoren</b></font> in beslag ."
"motor/noun/ad20020916/43148"	-37.9806199963901	-52.9801413816803	"In de training draaide de <font color=red><b>motor</b></font> meer dan 19.000 toeren per minuut ."
"motor/noun/ad20020916/43166"	-67.5428517757778	-19.3084402291172	"In één seconde gaan de zuigers in de <font color=red><b>motor</b></font> dus 300 keer open en 300 keer dicht ."
"motor/noun/ad20020921/46535"	40.9756098265484	-32.2700598635385	"Het verbruik is aanzienlijk , omdat de <font color=red><b>motor</b></font> ruim 2000 kilo mee moet slepen ."
"motor/noun/ad20021005/59199"	19.7674921894029	-20.3906744640284	"Heel de <font color=red><b>motor</b></font> in elkaar ."
"motor/noun/ad20021014/36017"	16.0280666274496	24.0591034380602	"Het ganse seizoen was Valentino Rossi heer en meester op de <font color=red><b>motor</b></font> , maar juist deze mijlpaal was voor zijn grote rivaal Biaggi ."
"motor/noun/ad20030510/33965"	64.8438074195213	-1.03570628467143	"Er zit een 5,8 liter <font color=red><b>motor</b></font> in en je moet heel gek doen om die kapot te krijgen ."
"motor/noun/ad20030517/36522"	19.4251666021121	56.9286874845813	"De <font color=red><b>motoren</b></font> zijn gekoppeld aan een handgeschakelde vijf- of zesbak of een vijftraps automaat ."
"motor/noun/ad20030521/6421"	63.8115802396307	35.386898430476	"Maar het dooit in het poolgebied en het ijs op veel rivieren is te onbetrouwbaar voor een oversteek met <font color=red><b>motoren</b></font> die elk , inclusief bagage en de berijder , zo'n 500 kilo wegen ."
"motor/noun/ad20030607/91064"	2.48238553836538	35.3397068405247	"Zet bij file de alarmlichten aan , schakel de <font color=red><b>motor</b></font> uit en verlaat de tunnel alleen op aanwijzing van het tunnelpersoneel ."
"motor/noun/ad20030614/39662"	36.7485437164853	-28.8686887252117	"Deze <font color=red><b>motor</b></font> komt met een behoorlijk schakelende vijfbak , al moet je om de vijfde in te schakelen de pook bewust een hoekje om duwen ."
"motor/noun/ad20030614/74023"	-30.8620729777692	4.77194747919706	"De <font color=red><b>motor</b></font> is ontwikkeld in samenwerking met het Franse PSA-concern ( Peugeot-Citroën ) ."
"motor/noun/ad20030621/33540"	-25.9754921931185	-11.7975667060542	"De <font color=red><b>motor</b></font> brengt zijn vermogen via een zestraps automaat op de achterwielen over ."
"motor/noun/ad20030809/34882"	24.1189665121765	1.83301040553346	"De soepele en sterke zescilinder <font color=red><b>motor</b></font> is stil en als je om prestaties vraagt , word je op je wenken bediend ."
"motor/noun/ad20030818/3513"	-46.6849788374502	-14.0116737511547	"Het blijkt een heel verstandige beslissing te zijn , want het onderdeel dat de ventilator van de <font color=red><b>motor</b></font> moet inschakelen , is kapot ."
"motor/noun/ad20030818/5259"	-45.1950868639161	-14.6941709865684	"dat de ventilator van de <font color=red><b>motor</b></font> moet inschakelen , is kapot ."
"motor/noun/ad20030825/1071"	17.9681929372034	-74.0479003592747	"Er liggen 200 tot 300 overledenen in mortuaria en in koelwagens die met draaiende <font color=red><b>motor</b></font> bij een pakhuis in de zuidelijke voorstad Ivry staan geparkeerd ."
"motor/noun/ad20030906/39553"	28.3866393543678	50.9471990453556	"Met zo'n 3,0 liter zescilinder <font color=red><b>motor</b></font> ben je natuurlijk bijna iedereen de baas ."
"motor/noun/ad20030908/22665"	44.5926335642944	14.1089795929504	"De coureur uit Breda rolde een paar keer over de kop door de grindbak bij de Haarbocht , terwijl zijn <font color=red><b>motor</b></font> op amper een paar centimeter achter hem aan stuiterde ."
"motor/noun/ad20030923/37111"	-12.6456028634039	-45.9868656680286	"Zijn eigen <font color=red><b>motor</b></font> werd daar op dat moment gerepareerd ."
"motor/noun/ad20030925/32015"	9.59105022157408	27.8749304411355	"Regisseur Kaurismäki gebruikt het in The Man Without A Past niet als de <font color=red><b>motor</b></font> van zijn plot , maar meer als beginpunt voor de complete wedergeboorte van zijn hoofdpersoon , M ( Markku Peltola ) ."
"motor/noun/ad20031018/37284"	-20.6963637013831	-64.1938235970855	"En de <font color=red><b>motor</b></font> zal beslist weer prima rijden ."
"motor/noun/ad20031122/26870"	-48.9533780305697	-30.3904966772047	"Je mag best horen dat er een <font color=red><b>motor</b></font> aankomt ."
"motor/noun/ad20031122/26881"	-47.506273243042	-31.6591811463063	"Als je dan bovendien een donkere <font color=red><b>motor</b></font> hebt , is het helemaal onveilig ."
"motor/noun/ad20040108/24218"	4.92668367055371	-44.2848171234241	"De 60-jarige trucker uit Son kwam gisteren in de monsteretappe van 1055 kilometer met een kapotte <font color=red><b>motor</b></font> te staan en kon niet verder ."
"motor/noun/ad20040127/17568"	-34.8255255488668	-66.8968236624711	"" Die <font color=red><b>motor</b></font> is veel te sterk voor die wagen ."
"motor/noun/ad20040306/27099"	28.9509938719183	5.07302814974132	"De meeste <font color=red><b>motoren</b></font> van deze soort blijven ondanks hun avontuurlijke uiterlijk gewoon op het asfalt en worden eens per jaar uitgelaten in de Alpen of de Ardennen ."
"motor/noun/ad20040313/6316"	-22.6242625124146	65.2976987123071	"Gemiddeld bevat een moderne auto al zo'n 120 kilo aluminium ( carrosserie , <font color=red><b>motor</b></font> , wielophanging en interieur ) ."
"motor/noun/ad20040313/9539"	-40.8856786684615	-66.9684985881761	"De ventilator van deze 1000-Watt sterke boormachine dient tevens als <font color=red><b>motor</b></font> van de stofzuiger ."
