token	label	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC77.ppmi.x	LeNC77.ppmi.y	text
pony/noun/nrc20001010/13230	a	0.602695849171	-0.710661809929	-0.559015180221	1.90165312165	1.57968091038	0.782551485056	-0.639464757312	1.69287739973	-1.16670817877	1.21548746875	0.549063824531	-1.38065566463	"Dan mag je als vader zwaaien naar een dochter die gedesoriënteerd in de draaimolen voorbijflitst zonder je op te merken en die trots een ritje maakt op de grootste van alle <font color=""red"">pony's</font> ."
pony/noun/nrc20001228/62843	a	3.73493924593	1.17729144318	-2.5501824759	0.451936699455	0.752395822601	2.87821958024	-2.25293268997	-0.26977912085	0.856672624398	2.46172248073	2.75032754448	0.0585179587929	"Maar wanneer op de Hoofdweg bij Klarenbeek twee <font color=""red"">pony's</font> dichterbij komen , kan de wandelaar zich niet inhouden : ponyhoofden moeten geaaid worden ."
pony/noun/nrc20010303/15857	a	-4.16624381791	3.22268279575	3.1427052062	-2.33393067505	-0.422244691129	-3.28544233782	3.34347418908	-1.5494101133	3.6248682313	-2.30741653943	-0.678246248366	4.52206900254	"Herten zijn zelf vatbaar en <font color=""red"">pony's</font> kunnen het in hun natte vacht meedragen ."
pony/noun/nrc20010707/27615	a	-1.89764295849	3.3440609091	2.99393665487	-0.648709501849	-0.945299213322	-1.91816942075	2.83236778716	-0.249075679999	0.857757426503	-1.8973180405	-1.19351830675	1.94775829627	"Op een paardenhouderij in Amsterdam-West zijn gisteren tien ernstig verwaarloosde paarden en <font color=""red"">pony's</font> aangetroffen ."
pony/noun/nrc20010717/17217	a	-3.74333195939	2.17070282085	3.73372659628	-0.351740459526	-0.230132174253	-2.62004026284	3.42598147304	0.236178714493	0.967086390326	-2.32737622362	-1.71886955537	2.08245834786	"Sinds oktober zijn tien paarden , drie <font color=""red"">pony's</font> , een schaap en een koe slachtoffer geworden van een dierenbeul ."
pony/noun/nrc20010813/11385	a	-1.33983193418	-3.4117087568	0.61970435221	3.8627653699	3.50547639351	-0.110539777385	-0.399346437453	3.49062388227	-1.01115833518	1.59123501679	0.206596802654	-2.2408569401	"Onbekenden hebben zaterdagnacht een <font color=""red"">pony</font> uit een weiland in het Zeeuws-Vlaamse Hulst zodanig mishandeld dat het dier moest worden afgemaakt ."
pony/noun/nrc20010813/11428	a	0.979367345229	-1.08605708644	0.0856798523619	1.94036751874	1.72429928069	0.657129369275	-0.229055582296	1.60438291361	-2.18869874831	-0.0418393858662	0.128041097993	0.0310738931946	"De eigenaar , die zes <font color=""red"">pony's</font> in het weiland heeft lopen , belde de dierenarts ."
pony/noun/nrc20010913/29077	a	-3.4893535922	1.5192821723	2.87744052079	0.119424429062	-0.174692527406	-2.39537219847	2.50391646814	0.498065211656	1.44116738455	-1.99574509936	-1.13975552373	1.92771821836	"Daarnaast zijn er demonstraties met paarden , <font color=""red"">pony's</font> en ezels ."
pony/noun/nrc20010917/17278	a	1.71057612728	1.35012570356	1.1565480711	-1.92269740775	1.2032987728	1.10582534884	1.18840034492	-1.11066144232	4.1362753925	-2.51279838565	-0.335919647332	4.93510554937	"Onbekenden hebben in een weiland aan de Norgerweg in Yde twee <font color=""red"">pony's</font> mishandeld ."
pony/noun/nrc20011213/28159	a	-0.594087388861	1.74033154194	2.23255402232	1.51797458866	0.598352337702	-1.21072915879	1.64734699865	1.11038623888	3.05887810025	-4.65314448436	-4.08828581775	3.81971940628	"Jozef en Maria , de drie wijzen uit het oosten , herders met ezels en <font color=""red"">pony's</font> en Charles Dickens-figuren zullen samen met de Kerstman en Kerstvrouw in een grote Kerststoet door Utrecht lopen op vrijdagmiddag 14 december ."
pony/noun/nrc20011213/76147	a	-0.108127154175	-1.37815113149	0.0913279266429	1.04163542665	1.54964442532	0.122746098613	-0.165582238279	0.856136777998	4.89665633863	7.28594774866	7.60377632367	-4.12180855842	"De dressuur van de pony's , ezel , alcapa , guanaco ( een originele lama ) , de bijna 20 jaar oude zebra Kairo en hengst Blitz ( een kruising van een tarpan en een <font color=""red"">pony</font> ) van het Duitse circus Charivari is gebaseerd op beloning ."
pony/noun/nrc20020606/19225	a	0.0676964572374	-1.43276331875	-0.0802505728228	1.20625486482	1.75482507322	0.309135315626	-0.0958304822659	1.02243885484	0.457795691436	1.68070822638	1.65863318988	0.547024064135	"Buiten de piste is er een hippische markt , kan er gereden worden op <font color=""red"">pony's</font> of een tocht worden gemaakt met een authentieke paardentram ."
pony/noun/nrc20020802/6722	a	-2.13010606033	-1.07801135297	2.26322485084	1.70301819856	1.44665333095	-1.15770575798	1.8067174743	1.79960204543	-0.181032771149	-1.48712370647	-1.72306849825	0.872884089905	"Op hogere leeftijd tooide hij zijn geliefde <font color=""red"">pony</font> Kee met een hoge hoed ."
pony/noun/nrc20020921/125771	a	-1.73959565116	-0.0670535598815	2.05625015144	1.35196674312	0.925479756985	-1.08171237374	1.71300216142	1.3682802178	-0.143079309044	-0.96916900821	-1.26717873964	0.737146229237	"Achter een hek stampt een jonge <font color=""red"">pony</font> ."
pony/noun/nrc20030628/20027	a	-2.53216310126	0.91962032745	2.52724737418	-0.0415751018888	0.1111125654	-1.69250168087	2.32744949892	0.37189765738	1.51714765954	-1.37970235912	-0.577474604819	2.378571243	"Meer dan vierhonderdduizend Nederlanders rijden onder het zadel of mennen een edel paard of sacherijnige <font color=""red"">pony</font> ."
pony/noun/nrc20030823/43163	a	-0.0360487732104	2.03935919056	1.3476668234	-0.815398691053	-0.948805950309	-0.0213687372718	1.49714166824	-0.418829516348	4.83827881207	-2.46298892981	-0.333117109542	5.23476615349	"Pony's met en <font color=""red"">pony's</font> zonder kinderen ."
pony/noun/nrc20030823/43695	a	0.54372013351	-0.290153260774	0.909081005214	2.01979949526	1.41520370871	0.797853225844	0.49084232437	1.97397582361	-0.0856816030181	0.978063373716	-0.52485997203	-0.647943990372	"Alweer een <font color=""red"">pony</font> zonder kind komt aandraven ."
pony/noun/nrc20030823/43965	a	3.42953303097	3.98292763713	-3.41240784415	2.82979681412	0.142652409739	3.75809824934	-3.30536068094	1.92894900773	0.36112990569	3.57269158352	2.76244095511	-1.18925263182	"Voor het slapen gaan kijken we nog even bij het nachtverblijf ( de <font color=""red"">pony's</font> moeten voor half zes weer ingeleverd zijn ) ."
pony/noun/nrc20030823/44366	a	-6.40180751126	-2.37110141577	5.66863839051	4.32432877052	4.24746966913	-2.88286356457	4.47449515156	4.86575545796	-3.45607646459	-1.40194934156	-3.27293191506	-1.4131916466	"Vijfentwintig jaar geleden liepen de <font color=""red"">pony's</font> in Slagharen nog rond in het pretpark ."
pony/noun/nrc20030823/44437	a	2.10230032455	2.79286582744	0.518953483013	0.23496118096	-0.361998530873	2.00186255273	1.72208729086	3.0145547849	-3.02701616835	3.0220529078	-0.0874561270863	-1.22511322767	""" Dan wilden kinderen bijvoorbeeld hun <font color=""red"">pony</font> mee de achtbaan innemen "" , zegt Hofmeijer ."
pony/noun/ad20041124/23401	a	-2.02457435747	0.85376523195	1.59760528091	-0.358469925477	0.00165362217133	-1.2419237626	1.51876368541	-0.217024269186	2.18592828981	-1.09692413405	-0.00538926442678	2.17528741698	"Na een val van een <font color=""red"">pony</font> stopte ik met rijden ."
pony/noun/ad20041124/23374	a	2.09650740847	-4.99986774111	-1.67057909466	-1.5818983437	3.98290699356	2.41202069022	-2.61858331698	0.315683179653	1.29398523975	2.15870864234	1.91622671557	0.249355171417	"Vanaf mijn vierde reed ik al op Shetland <font color=""red"">pony's</font> ."
pony/noun/ad20040723/2065	a	-0.274811918387	-0.36691720724	0.523768917945	1.00213195762	1.14244100482	0.0979630867383	0.39198425183	1.01996833296	-0.882707455232	0.713188422995	0.219614232596	-0.518611855529	"Jurgens vader kocht in 1970 een <font color=""red"">pony</font> voor zijn zoon en zette die , toen al , in de achtertuin ."
pony/noun/ad20040723/2029	a	0.639310212353	-2.60754052722	0.0581004446275	-0.199061459124	1.51290956807	-0.78213186187	-0.00099304214002	-0.870369240686	1.10084872232	1.35923474659	-0.183133390404	-0.421002849099	"Jurgen loopt van zijn zaagmachine naar <font color=""red"">pony</font> Pepsi en inspecteert diens gewonde voet ."
pony/noun/ad20000425/42206	a	-0.758134208912	0.172292316578	1.34103273659	0.995262562762	0.778537426815	-0.187100608558	1.03957510717	1.19970918738	0.0665218860454	-0.227738013035	-0.535029078152	0.621425206948	"De <font color=""red"">pony's</font> waren meteen dood ."
pony/noun/ad20000826/23257	a	-1.1836779965	-2.72603249492	-0.236533892752	2.17178954573	2.91830278235	-0.347828369652	-0.562466732012	2.2573610029	-1.37727521059	1.03281708943	0.405331063747	-0.651915705298	""" Partizan was een heel moeilijke <font color=""red"">pony</font> ."
pony/noun/ad20000826/23526	a	1.38367949982	5.44790821417	1.77070576733	-2.96389249993	-2.80184106076	1.28624164056	2.30929392086	-2.23823015978	-1.12565952592	-2.55321829196	-2.54069227228	0.587391336575	"Zoals veel boeren in de omgeving liepen ook bij hem <font color=""red"">pony's</font> in de wei ."
pony/noun/ad20001005/56487	a	0.745620711747	0.390011118252	0.370602603331	1.66904357855	0.642786598118	0.747100067709	0.308522843379	1.50412903094	0.0237588069504	1.97805895137	0.383303494862	-3.3731613751	"Hij heeft een speciale band met de <font color=""red"">pony</font> van zijn oom en tante ."
pony/noun/ad20001005/56527	a	2.89043546929	-1.83368794074	0.176165311688	5.06828737077	0.205247127757	2.23392985043	-0.557970139783	4.14405978836	-2.00689711689	2.94647768201	0.857271420393	-3.43453484399	"Wilja : "" De <font color=""red"">pony</font> kan er alleen niets mee doen . """
pony/noun/volkskrant20040626/85029	a	-0.375082835416	-0.388141749934	0.4894450841	0.715295188838	1.03390190665	0.0507164811951	0.294448296863	0.705369556736	-3.21918369642	-1.96226982018	-2.40585062873	-0.919229560754	"Verder werd een haan verpletterd onder een baal stro en maakte een <font color=""red"">pony</font> een akelige val toen hij voor het programma op een roltrap werd gezet ."
pony/noun/ad20001010/13874	a	0.160952215272	0.391538449059	0.465569475796	0.918360266206	0.876839690115	0.260960180803	0.215223047934	0.715587438731	-5.8310714823	0.30855792672	4.11383633457	3.01630126162	"Fokke spant de <font color=""red"">pony</font> uit , en Rita drapeert een deken over de paardenrug ."
pony/noun/ad20001207/6265	a	-1.25766167323	1.71722911968	2.11044258402	0.141672731396	-0.046522226232	-1.01161853683	1.82817373035	0.339190283719	1.36854480174	-1.95528664714	-1.30542582942	2.41718142385	"Daardoor is voor een groot deel van de 400.000 paarden , <font color=""red"">pony's</font> en ezels nog geen paspoort uitgegeven ."
pony/noun/ad20010122/36921	a	2.17993552809	-0.406048961126	-1.01989020658	1.07619740356	1.3490049235	1.91953710242	-0.934956776515	0.975553503255	0.411960406434	2.86165376396	2.54427066598	1.97658403511	"Tien <font color=""red"">pony's</font> zijn bij Hazerswoude-Rijndijk via een bevroren sloot op de spoorlijn Leiden-Utrecht terechtgekomen ."
pony/noun/ad20010327/1487	a	-3.60116909774	3.15598264094	4.47932047543	-1.46931253016	-1.30488853736	-2.54704595284	3.27543340891	-0.568649080198	1.89949066867	-2.02664205024	-1.21499798574	2.65606902538	"Alleen als het gaat om paarden of <font color=""red"">pony's</font> hoef je je niet aan de mkz-maatregelen te houden , behalve dan dat je ook met deze dieren niet de openbare weg op mag "" , zegt Luiten ."
pony/noun/ad20010327/1547	a	-4.66614033027	4.32250061724	3.85763158761	-1.15571047889	-1.03549428773	-3.39948212978	3.93753256585	-0.4363482217	1.35407840605	-2.44467411554	-1.26884851277	1.96730700632	"Volgens Luiten van LTO zullen paarden , <font color=""red"">pony's</font> , ezels en andere eenhoevige dieren niet worden gedood als er in de directe omgeving mkz uitbreekt ."
pony/noun/ad20010412/46596	a	-0.346584426453	0.443595812399	1.03382476386	0.949775904103	0.688547186585	-0.0153137610018	0.787838496436	0.937163185612	-0.596177272867	-1.9612430063	-2.72177746113	0.989793037271	"Te zien is hoe een kleuter zich op zijn <font color=""red"">pony</font> hijst en de ultieme kick ervaart als het beest in afwisselend draf en galop rondgaat ."
pony/noun/ad20010716/9069	a	-1.28774142561	1.1878463595	2.0024391503	0.127503757144	0.110458747457	-0.960771341513	1.71648120328	0.537383503121	1.3129306645	-1.40846201077	-0.56038245315	1.89318717292	"Een paard en een <font color=""red"">pony</font> zijn eerder aan hun verwondingen bezweken ."
pony/noun/ad20010717/29258	a	-1.78217679419	0.598893149211	1.9115817668	0.477299107548	0.329865173701	-1.19747257824	1.64847298233	0.762088561177	1.11154752798	-1.09764482449	-0.542183497226	1.61970885363	"Een paard en een <font color=""red"">pony</font> bezweken aan hun verwondingen ."
pony/noun/nrc20030919/30830	a	-1.84507974115	0.425044927008	1.92056316352	0.440003278065	0.250855048119	-1.11348386129	1.62143792835	0.544492143288	1.32983902181	-1.2300122543	-0.742812086188	1.79813246582	"Op de achtergrond zie je Nederland : een rivier en een dijk met daarop drie <font color=""red"">pony's</font> ."
pony/noun/ad20010721/46286	a	0.0356880315688	0.278645115964	1.34369174417	1.25859091741	0.824989746362	0.191555974575	0.845030618875	1.04131676353	-2.7579813008	-5.80461101106	-5.1098759527	0.397480084857	"De <font color=""red"">pony's</font> zijn tammer dan een opgezette krokodil en op het gras van deze woeste speelsteppe kun je biljarten ."
pony/noun/ad20010901/78374	a	1.54667651215	-1.48059793722	-0.995452715634	2.27644974941	1.8739904716	1.27524223091	-1.30105954708	1.65199620372	-0.572484919	2.24651887344	1.69349718414	-1.65422403554	"Gelukkig is het een stenen <font color=""red"">pony</font> die boven op een fontein in de steigerhouding staat ."
pony/noun/ad20010920/46472	a	1.21800389789	2.24181739807	-0.079502933896	0.754050160035	-0.513840881935	0.952558057464	0.33770652134	0.110305649225	-0.50890350996	1.52778747897	0.910651920778	-0.977113019174	"Walgelijk en pornografisch , vond CDA-Kamerlid Joop Atsma enkele maanden geleden toen hij ontdekte dat de lectuur die zijn 12-jarige dochter las niet alleen berichtte over <font color=""red"">pony's</font> , de Backstreet Boys en jeugdpuistjes ."
pony/noun/ad20011110/12323	a	-2.03440253665	5.34029463052	6.42039239631	-0.607886441434	-2.38575719225	-1.94798008483	5.71893095217	0.789134181144	0.203811173066	-2.33593600306	-2.78333869732	1.78227469875	"Het echtpaar Sanders , paardenhouders in het Brabantse Reusel , verloor de laatste vijf jaar 35 <font color=""red"">pony's</font> ."
pony/noun/ad20011110/12426	a	-0.621712126634	-2.29667897326	0.0321904019454	0.00795506920762	-1.3112463065	0.455388153696	0.200024869327	-0.201406965424	0.190930766872	1.73237571641	1.28365911289	-0.395162773272	"Sinds 1996 hebben zij en haar man Henny 35 <font color=""red"">pony's</font> verloren , afgelopen maand alleen al vier ."
pony/noun/ad20011110/12521	a	-0.992117187402	-0.730749051873	1.43650927004	2.72779847263	1.85521500146	-0.249527273233	0.986640206864	2.29697576633	-0.29129198487	-6.08665668679	-5.84453433382	2.95300808645	"De dierenarts wist aanvankelijk geen raad met de geheimzinnige ziekte waaraan de <font color=""red"">pony's</font> overleden ."
pony/noun/ad20011110/12806	a	1.87262019443	-0.549020858636	0.603120620774	3.45848833591	-0.258015546173	1.60682734752	0.530313382085	2.59715189226	-1.03241105471	2.04443062032	0.676459951729	-3.03795402974	"Behalve met de <font color=""red"">pony's</font> werd er ook met andere bezittingen van het echtpaar gerotzooid ."
pony/noun/ad20011205/12453	a	0.506397339982	-1.01254887352	-0.436294561305	1.72910935747	1.57909775836	0.868232028863	-0.433653018972	1.5727241945	-3.08089835823	1.35014955371	-0.928345107044	-2.95934022274	"Mannen die als een <font color=""red"">pony</font> vrouwen rond dragen op hun rug ."
pony/noun/ad20011208/63150	a	-3.71822224848	2.78854295861	3.63168276763	-0.09276210873	-0.535747867347	-2.89036922632	3.51501513409	0.226466761489	1.75119174643	-3.23486984203	-1.77957575832	2.92997309202	"Met schaapjes , geiten , paarden , <font color=""red"">pony's</font> en hangbuikzwijntjes creëerde men langzaam aan zijn eigen paradijsje ."
pony/noun/ad20031021/7182	a	-2.8552941759	1.61181827677	2.50122396231	-0.408556901118	-0.218320874969	-2.24082105834	2.11796262677	-0.061574324793	1.09989792652	-1.83734637565	-0.855824912769	1.83130070334	"Toen werden negen paarden , vier <font color=""red"">pony's</font> en een schaap slachtoffer van een dierenbeul ."
pony/noun/ad20040311/498	a	2.22523910266	4.40536646155	-1.23271171361	4.59335094672	-0.915391382106	2.59398412874	-1.44695357842	3.64457992331	-5.78840826525	0.109624125769	3.25712943319	5.7802157059	"De fracties reageren daarmee op de vrijlating van een Utrechter die op heterdaad werd betrapt bij het verkrachten van een <font color=""red"">pony</font> ."
pony/noun/ad20040408/1204	a	-3.02719073135	-4.43258517484	-2.49785681993	2.69555239604	-3.10293768079	0.385735895133	-0.994454241948	4.29169703995	-1.56408626248	1.60126535532	0.691686733223	-1.41198646372	"Door het dolle heen was Erna van Oosterwijck , toen ze haar eigen <font color=""red"">pony</font> kreeg ."
pony/noun/ad20040430extra-artikelen/4315	a	-0.728834660413	-1.78049788461	0.510734509937	1.70960870915	-0.48854936393	0.513927255207	0.137522663316	-0.178800288217	0.518725072129	1.58042930707	1.38927010509	-0.212832077872	"Kenmerk : Geen <font color=""red"">pony's</font> meer in Slagharen , wel 40 attracties met spanning en avontuur voor gezinnen en grootouders ."
pony/noun/ad20040526/5999	a	4.11012240272	1.29175740397	-2.88590697277	2.25470023079	1.65112519371	3.30573185054	-2.61443601073	1.41464974572	-0.628734151321	2.89352570606	1.55671506223	-1.60679858686	"De 10-jarige <font color=""red"">pony</font> Vosje uit Schoonoord , net bevallen van veulentje Vince , krijgt als eerste Nederlandse pony speciale ontwikkelde laarzen aangemeten ."
pony/noun/ad20040723/1516	a	-1.38357355556	2.6269948215	2.21524231184	-0.592386497748	-0.885634801623	-1.16523182453	1.82557558841	-0.222382276909	1.70464829225	-1.29693080423	-0.438590736067	2.21998777995	"En dus staan er nu nog steeds vier paarden en wat <font color=""red"">pony's</font> in de Schilderswijk ."
pony/noun/ad20010813/9644	a	0.909652947971	-0.394557691177	-0.0880176690931	2.35184941665	1.53931069152	0.900834855071	-0.167167227656	1.82803701649	-0.2220784815	1.23908624383	1.1415568167	-0.547932453255	"Een <font color=""red"">pony</font> is gisternacht in een weiland aan de Zeildijk in het Zeeuws-Vlaamse Hulst zodanig mishandeld dat het dier moest worden afgemaakt ."
pony/noun/nrc20030919/46434	a	1.38584933135	0.9838427135	-0.461279331217	0.336682424301	0.912311080227	1.10873821058	-0.330929100718	0.110603329998	3.47461888492	-0.557453901084	1.00666954862	3.21442294332	"Bij een boerderij aan de rand van de stad kon je een <font color=""red"">pony</font> huren ."
pony/noun/nrc20030919/46676	a	-3.61217630711	-0.311374127247	2.64725782475	-0.612065237855	0.558814282393	-2.29777938258	2.45016060048	0.246259744755	1.10582706185	-1.14930053078	-0.749888661795	1.79759374212	"Mijn <font color=""red"">pony</font> bleef stokstijf staan ."
pony/noun/nrc20030919/46723	a	0.213805914863	1.65708018986	0.869575143839	0.919089104157	-0.308013830244	0.304450192181	0.965932465833	1.43023020356	-1.13114452145	1.16102881556	-0.03899579911	-0.707141900101	"Ik drukte mijn benen tegen de flanken van de <font color=""red"">pony</font> en zei : "" Vort ! """
pony/noun/trouw20040221/13976	a	-1.52342055974	0.580421668322	3.44851894849	1.35970998748	0.964444644851	-0.977671468378	2.61520517408	1.82010406242	-0.23541265861	-1.88771751326	-2.52449416418	1.52962685366	"In de kelder stond ook een <font color=""red"">pony</font> ."
pony/noun/trouw20040506/4574	a	1.26789747406	0.203869571073	-0.06632150906	0.602216613686	0.784809975219	1.26671297548	0.0507148866556	0.657913463281	0.463829600865	1.35023926666	0.405126280352	0.219798872705	"Handig om te weten , maar dan willen kinderen toch weer bij vader op de schouders of <font color=""red"">pony</font> rijden voor een euro ."
pony/noun/vk19970208/41682	a	-3.84275397136	4.4082603749	4.44878439785	-0.27978738205	-1.04095390607	-3.27481314142	4.48116206676	0.23845502611	0.880827053576	-1.95698088242	-1.51189056028	1.76244785886	"Twintig maal werd proces-verbaal opgemaakt vanwege vervoer van andere dieren ( <font color=""red"">pony's</font> , paarden en koeien ) ."
pony/noun/vk19970226/49471	a	1.07750414512	-0.232729160097	-0.187152522492	0.35064172775	0.378537860084	0.935514481049	-0.274022889627	0.29523055098	0.394271864215	1.39480549995	1.30855438553	0.0210533348244	"Nu wil ze haar handen weer kunnen bewegen zoals ze zou willen , weer leren lopen , en op haar eigen <font color=""red"">pony</font> kunnen rijden ."
pony/noun/vk19970301/112417	a	-2.21656503734	3.30550799954	2.21731302899	-1.75817202983	-1.23793674269	-1.71557453278	2.26371514331	-1.10417214651	2.70236303693	-1.87996270551	-0.308094052502	3.1394954777	"De hele week door berijden , vertroetelen , beborstelen en voeden daar voornamelijk meisjes paard en <font color=""red"">pony</font> ."
pony/noun/vk19970301/96609	a	0.804558733021	0.638241865759	0.287927752074	0.722299487912	0.20406175527	0.722536380558	0.331969839004	0.552894051552	0.96433526796	1.55039207198	1.59210240609	0.0596134332019	"De speeltuin is deze maand opgefrist met nieuwe toestellen , de acht <font color=""red"">pony's</font> rijden weer hun eeuwigdurende rondje , en dat geldt ook voor de minicars voor de dreumesen ."
pony/noun/vk19970609/30388	a	1.22826182553	1.04722952922	0.356633143742	-1.27795518776	0.606330373607	1.21006863876	0.606119646322	-0.784840291049	4.81145007197	-2.37612925942	0.0205559036632	5.50906915448	"Drie jaar was ze toen een <font color=""red"">pony</font> de familiegelederen kwam versterken , maar die pony was tot haar grote verdriet uitsluitend voor haar vader bestemd ."
pony/noun/volkskrant19990826/39188	a	-0.798800337408	4.45955391981	3.68001289006	0.913664986119	-1.85255253953	-0.987762922758	3.30896350924	1.24808656092	1.95633622153	-6.24747900413	-3.58178837681	2.72414846947	"In mei van dit jaar overtrad Hermans de Destructiewet en in november vorig jaar was er sprake van verwaarlozing van runderen en <font color=""red"">pony's</font> ."
pony/noun/volkskrant19991007/53035	a	-1.64967872246	-2.00058233423	0.538904160305	-1.61336244546	2.25370536226	-0.691226595615	0.866309777422	-1.02268547377	4.2633288264	-1.76018584646	-0.116107846349	4.85472510742	"Dragt , neerlandica , is redactrice bij uitgeverij Kluitman , auteur van enkele paardenboeken voor meisjes van ongeveer 7 ( Een eigenwijze <font color=""red"">pony</font> , Wat heeft Wampie ? , Mijn pony moet weg ! , Een veulen voor Kim ) en heeft zelf twee IJslandse pony's , Fáfnir en Gandur ."
pony/noun/volkskrant19991007/53043	a	-1.09302051659	-0.012402207414	0.595258283011	-0.659539737112	0.679539673737	-0.396597806609	0.754558704597	-0.241517183746	4.22358467849	-1.0566236247	0.613827607699	4.19092232263	"Dragt , neerlandica , is redactrice bij uitgeverij Kluitman , auteur van enkele paardenboeken voor meisjes van ongeveer 7 ( Een eigenwijze pony , Wat heeft Wampie ? , Mijn <font color=""red"">pony</font> moet weg ! , Een veulen voor Kim ) en heeft zelf twee IJslandse pony's , Fáfnir en Gandur ."
pony/noun/volkskrant19991202/15576	a	1.10204057047	-0.682804958701	-0.0406578618165	2.86314277871	1.81943488321	1.03614302951	-0.488535064199	2.24231881124	-0.654725754199	1.89887190705	1.14180017127	-1.43486103352	"Staande in de deuropening zagen wij hoe nu inderdaad circa zevenhonderd <font color=""red"">pony's</font> voort galoppeerden over het heidelandschap , dat zich als een halve krantenpagina , waarop van alles rechtgezet kon worden , onder de staalgrijze winteravondhemel uitstrekte ."
pony/noun/volkskrant19991202/15627	a	-0.366032305391	0.00120529267216	0.833933214066	1.58731279697	0.791949512228	0.0854897168458	0.545757676281	1.42102060774	-0.19105921519	0.941386430902	0.70805834458	-0.417110192938	"Van rechts naar links dit keer , in de richting van de Arnhemse bioscoop , en met een haast alsof ook de <font color=""red"">pony's</font> zelf iets recht te zetten hadden ."
pony/noun/volkskrant20000114/46582	a	0.378181564334	1.99367253201	2.28166857127	-2.68927573262	2.05011474201	-0.0354517461701	1.74873133623	-1.44336178038	3.87439068953	-1.53791065041	0.0519602461903	5.19056545625	"Hij had er een eigen <font color=""red"">pony</font> , New Shatterhand ."
